path,N,lamda,objective
/home/chris/Desktop/heuristics/instances/2000/test/instance43_nreq2000_nveh40_gamma1938.txt,2000,0.15,389766
/home/chris/Desktop/heuristics/instances/2000/test/instance43_nreq2000_nveh40_gamma1938.txt,2000,0.2,391925
/home/chris/Desktop/heuristics/instances/2000/test/instance49_nreq2000_nveh40_gamma1729.txt,2000,0.01,633464
/home/chris/Desktop/heuristics/instances/2000/test/instance49_nreq2000_nveh40_gamma1729.txt,2000,0.03,452418
/home/chris/Desktop/heuristics/instances/2000/test/instance49_nreq2000_nveh40_gamma1729.txt,2000,0.05,417275
/home/chris/Desktop/heuristics/instances/2000/test/instance49_nreq2000_nveh40_gamma1729.txt,2000,0.07,402225
/home/chris/Desktop/heuristics/instances/2000/test/instance49_nreq2000_nveh40_gamma1729.txt,2000,0.1,399375
/home/chris/Desktop/heuristics/instances/2000/test/instance49_nreq2000_nveh40_gamma1729.txt,2000,0.15,392991
/home/chris/Desktop/heuristics/instances/2000/test/instance49_nreq2000_nveh40_gamma1729.txt,2000,0.2,389886
/home/chris/Desktop/heuristics/instances/2000/test/instance58_nreq2000_nveh40_gamma1768.txt,2000,0.01,648120
/home/chris/Desktop/heuristics/instances/2000/test/instance58_nreq2000_nveh40_gamma1768.txt,2000,0.03,474389
/home/chris/Desktop/heuristics/instances/2000/test/instance58_nreq2000_nveh40_gamma1768.txt,2000,0.05,438138
/home/chris/Desktop/heuristics/instances/2000/test/instance58_nreq2000_nveh40_gamma1768.txt,2000,0.07,423558
/home/chris/Desktop/heuristics/instances/2000/test/instance58_nreq2000_nveh40_gamma1768.txt,2000,0.1,421470
/home/chris/Desktop/heuristics/instances/2000/test/instance58_nreq2000_nveh40_gamma1768.txt,2000,0.15,420246
/home/chris/Desktop/heuristics/instances/2000/test/instance58_nreq2000_nveh40_gamma1768.txt,2000,0.2,415616
/home/chris/Desktop/heuristics/instances/2000/test/instance44_nreq2000_nveh40_gamma1915.txt,2000,0.01,637798
/home/chris/Desktop/heuristics/instances/2000/test/instance44_nreq2000_nveh40_gamma1915.txt,2000,0.03,465770
/home/chris/Desktop/heuristics/instances/2000/test/instance44_nreq2000_nveh40_gamma1915.txt,2000,0.05,428175
/home/chris/Desktop/heuristics/instances/2000/test/instance44_nreq2000_nveh40_gamma1915.txt,2000,0.07,415290
/home/chris/Desktop/heuristics/instances/2000/test/instance44_nreq2000_nveh40_gamma1915.txt,2000,0.1,410133
/home/chris/Desktop/heuristics/instances/2000/test/instance44_nreq2000_nveh40_gamma1915.txt,2000,0.15,401118
/home/chris/Desktop/heuristics/instances/2000/test/instance44_nreq2000_nveh40_gamma1915.txt,2000,0.2,402348
/home/chris/Desktop/heuristics/instances/2000/test/instance57_nreq2000_nveh40_gamma1722.txt,2000,0.01,640307
/home/chris/Desktop/heuristics/instances/2000/test/instance57_nreq2000_nveh40_gamma1722.txt,2000,0.03,458048
/home/chris/Desktop/heuristics/instances/2000/test/instance57_nreq2000_nveh40_gamma1722.txt,2000,0.05,423148
/home/chris/Desktop/heuristics/instances/2000/test/instance57_nreq2000_nveh40_gamma1722.txt,2000,0.07,405159
/home/chris/Desktop/heuristics/instances/2000/test/instance57_nreq2000_nveh40_gamma1722.txt,2000,0.1,400623
/home/chris/Desktop/heuristics/instances/2000/test/instance57_nreq2000_nveh40_gamma1722.txt,2000,0.15,390748
/home/chris/Desktop/heuristics/instances/2000/test/instance57_nreq2000_nveh40_gamma1722.txt,2000,0.2,396665
